x,n,payoff_C,payoff_D,epi_size,C,eta,beta,gamma,theta,x0,n0,L,Dr,Dg,Game
0.2468462099214379,1e-05,-0.03542156545454546,-0.035342504545454546,0.050606060606060606,0.1,0.1,0.6,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.1771731127694725,1e-05,-0.023402104848484852,-0.02352322878787879,0.034444444444444444,0.1,0.1,0.6,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.15186837020329955,1e-05,-0.01819025494949495,-0.017967257575757577,0.026262626262626262,0.1,0.1,0.6,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.10785764951355518,1e-05,-0.012352350707070707,-0.012714021212121214,0.01818181818181818,0.1,0.1,0.6,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.084572161118955,1e-05,-0.010009174141414142,-0.009986406060606062,0.01696969696969697,0.1,0.1,0.6,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.062303890660738694,1.2241644351847378e-05,-0.006463763126734307,-0.006345716667224513,0.011515151515151515,0.1,0.1,0.6,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.05669456922263614,3.447582540677454e-05,-0.0059977384307064825,-0.005908788301723828,0.01101010101010101,0.1,0.1,0.6,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.4718193405363587,0.0004646131716368984,-0.5049329090497792,-0.5048020051142942,0.9687878787878788,0.1,0.1,0.7000000000000001,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.4620331623904478,9.892340863268285e-05,-0.3126590067024467,-0.3127640588365557,0.5869696969696969,0.1,0.1,0.7000000000000001,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.40128043400158236,0.0003100351352006973,-0.10684910507992891,-0.10700745297213836,0.1801010101010101,0.1,0.1,0.7000000000000001,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.3166723382203928,1e-05,-0.06397641290128621,-0.06382843945446437,0.10121212121212121,0.1,0.1,0.7000000000000001,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.23800404492894484,1e-05,-0.03342165767676768,-0.03352421818181819,0.0502020202020202,0.1,0.1,0.7000000000000001,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.2019821890950089,1e-05,-0.028260435050505052,-0.028372119696969695,0.042828282828282827,0.1,0.1,0.7000000000000001,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.14169401535292223,1e-05,-0.01705905464646465,-0.017260037878787878,0.026060606060606062,0.1,0.1,0.7000000000000001,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.13439915621991605,1e-05,-0.015432866363636364,-0.015542756060606061,0.02383838383838384,0.1,0.1,0.7000000000000001,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.11058136350884641,1e-05,-0.013473532424242424,-0.013825219696969699,0.022424242424242423,0.1,0.1,0.7000000000000001,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.08201949331759137,1e-05,-0.009877887070707072,-0.01008739090909091,0.017777777777777778,0.1,0.1,0.7000000000000001,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.47152434078868777,0.00069199911816811,-0.5122626907185367,-0.5121585659719541,0.9852525252525253,0.1,0.1,0.8,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.4707217430475808,0.0002518992301138877,-0.4098022055636586,-0.40975164712459333,0.7795959595959596,0.1,0.1,0.8,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.43837929023297717,1.221471956360557e-05,-0.17240889998063347,-0.17231393449354712,0.3085858585858586,0.1,0.1,0.8,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.372694521608529,1.028370397662803e-05,-0.09405654989985365,-0.09413206829432354,0.15717171717171718,0.1,0.1,0.8,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.2948138121564661,1.0651711073482812e-05,-0.05057228751887306,-0.05059480745114805,0.07868686868686868,0.1,0.1,0.8,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.22722879730836767,1e-05,-0.03331067494949495,-0.03342302727272727,0.0503030303030303,0.1,0.1,0.8,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.2023746864491395,1e-05,-0.02675537585858586,-0.02675595303030303,0.0397979797979798,0.1,0.1,0.8,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.16882701648948234,1e-05,-0.022321392424242425,-0.022209986363636365,0.03474747474747475,0.1,0.1,0.8,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.14154024253607955,1e-05,-0.017745929090909093,-0.01806813787878788,0.02878787878787879,0.1,0.1,0.8,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.13644945331901176,1e-05,-0.01717023484848485,-0.017462004545454546,0.029292929292929294,0.1,0.1,0.8,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.47148419947131576,0.0006595544582437207,-0.5147882395185335,-0.5147013665723796,0.98989898989899,0.1,0.1,0.9,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
0.47150045793905454,0.0005828662579091945,-0.45519737149944034,-0.45533073572506466,0.8728282828282828,0.1,0.1,0.9,0.2,0.5,0.5,0.5,100,0.5,0.5,PD
0.45598347504626385,0.00039959176938333577,-0.28102471370483756,-0.2809426191952149,0.5250505050505051,0.1,0.1,0.9,0.30000000000000004,0.5,0.5,0.5,100,0.5,0.5,PD
0.4146092014200954,0.0002841159030622058,-0.11391740586127141,-0.11400666913664458,0.19373737373737374,0.1,0.1,0.9,0.4,0.5,0.5,0.5,100,0.5,0.5,PD
0.3599018130215763,1.7472492199853135e-05,-0.0812457794727102,-0.08119578572385039,0.13363636363636364,0.1,0.1,0.9,0.5,0.5,0.5,0.5,100,0.5,0.5,PD
0.3030359062248176,1e-05,-0.05225939808080808,-0.05211113484848485,0.08141414141414141,0.1,0.1,0.9,0.6,0.5,0.5,0.5,100,0.5,0.5,PD
0.23579125899684086,1e-05,-0.03434088787878788,-0.03433226818181818,0.05282828282828283,0.1,0.1,0.9,0.7000000000000001,0.5,0.5,0.5,100,0.5,0.5,PD
0.22637737534434182,1e-05,-0.032351080000000004,-0.032412942424242426,0.0503030303030303,0.1,0.1,0.9,0.8,0.5,0.5,0.5,100,0.5,0.5,PD
0.18663752313771514,1e-05,-0.025977776565656564,-0.025947643939393944,0.040707070707070706,0.1,0.1,0.9,0.9,0.5,0.5,0.5,100,0.5,0.5,PD
0.1695184433658977,1e-05,-0.022280981212121215,-0.0223110196969697,0.03565656565656566,0.1,0.1,0.9,1.0,0.5,0.5,0.5,100,0.5,0.5,PD
0.47137802662184414,0.0006441540257115918,-0.5159959657005943,-0.5159219483815453,0.9934343434343434,0.1,0.1,1.0,0.1,0.5,0.5,0.5,100,0.5,0.5,PD
