x,n,payoff_C,payoff_D,epi_size,C,eta,beta,gamma,theta,x0,n0,L,Dr,Dg,Game
0.4757596167743327,0.0002607228359453893,-0.4560557250949882,-0.4560822271115152,0.8651401401401402,0.1,0.1,0.5,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.10919375071449015,1e-05,-0.012856665090090091,-0.01274946996996997,0.01493993993993994,0.1,0.1,0.5,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.04695291873169648,0.00012567099016617494,-0.0050132277793925135,-0.005267322507871894,0.006431431431431432,0.1,0.1,0.5,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.042071862950568514,0.00018179345443498142,-0.004350534041773475,-0.0037552301441156916,0.0046546546546546545,0.1,0.1,0.5,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.040169838481299736,0.00018021909781727134,-0.004163312650019114,-0.004232531961735249,0.00503003003003003,0.1,0.1,0.5,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.038391987831185144,1.8718943869923595e-05,-0.0038930630141689004,-0.00332503745847337,0.003778778778778779,0.1,0.1,0.5,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.03858374402511087,9.456732987067021e-05,-0.0038596419943479534,-0.0028349740799291758,0.0035785785785785785,0.1,0.1,0.5,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.03413162366613852,1e-05,-0.003490615615615616,-0.0023128577327327328,0.0028278278278278278,0.1,0.1,0.5,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.03009031384938399,1e-05,-0.003062731881881882,-0.0018623494744744744,0.0026776776776776777,0.1,0.1,0.5,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.030415443786587906,1e-05,-0.0030952608358358366,-0.0017872740240240242,0.0022772772772772774,0.1,0.1,0.5,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.47660576964007223,0.0002633014779355545,-0.49452580305098176,-0.49449971514687513,0.942042042042042,0.1,0.1,0.6,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.2901105351406377,4.327885315068692e-05,-0.04789402133171426,-0.04802645515939977,0.06766766766766767,0.1,0.1,0.6,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.057157154794456946,0.00016790329819128585,-0.006110069607410069,-0.005882621977470167,0.006931931931931932,0.1,0.1,0.6,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.045683075732898135,0.00013112275622810448,-0.004812916754465019,-0.004983568916685911,0.005955955955955956,0.1,0.1,0.6,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.04182204012006394,0.00019075480998644468,-0.004352653522322116,-0.004917993545578785,0.005980980980980981,0.1,0.1,0.6,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.04039432737756887,0.00010023953107229482,-0.004284624944562729,-0.0037776854961606684,0.004754754754754755,0.1,0.1,0.6,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.03941715852065936,7.806443155963468e-05,-0.00406801726113853,-0.003585782755616596,0.004354354354354354,0.1,0.1,0.6,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.03859015706880149,4.531317286335232e-05,-0.0038568385107334993,-0.0032848542374818114,0.004204204204204204,0.1,0.1,0.6,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.03458818497891408,1e-05,-0.0035106305555555562,-0.0026882443693693695,0.0033533533533533534,0.1,0.1,0.6,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.03461452376990183,1e-05,-0.0035156350100100106,-0.002463019894894895,0.0032032032032032033,0.1,0.1,0.6,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.4765516673514246,0.00037672406178122406,-0.50900311443151,-0.5089045135595762,0.9710210210210211,0.1,0.1,0.7000000000000001,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.43289038424971926,1e-05,-0.17853194912412412,-0.17847087837837838,0.31453953953953956,0.1,0.1,0.7000000000000001,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.12782106733062282,1e-05,-0.015346453128128129,-0.015227242867867868,0.01826826826826827,0.1,0.1,0.7000000000000001,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.05227677753696425,0.00016454750804361686,-0.005523117912676945,-0.005761162047271588,0.006856856856856857,0.1,0.1,0.7000000000000001,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.04551367779652053,0.00014453889811566202,-0.004809755735754458,-0.0053388484515993605,0.006606606606606606,0.1,0.1,0.7000000000000001,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.042493917739611656,0.00019126212193189252,-0.004395020120288048,-0.00446697841918231,0.005605605605605605,0.1,0.1,0.7000000000000001,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.04107882227611607,0.00019005842295251253,-0.004177666437502629,-0.003216919027751851,0.004129129129129129,0.1,0.1,0.7000000000000001,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.04029921388439841,0.00017172644882932787,-0.004173696764388016,-0.003244380728177439,0.0043793793793793796,0.1,0.1,0.7000000000000001,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.039681289109661094,0.0001711764497684794,-0.004038698962873943,-0.0032199788383421558,0.004154154154154154,0.1,0.1,0.7000000000000001,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.03920807737665962,0.00014747432512396904,-0.00399481710867611,-0.003030453726328756,0.0040790790790790794,0.1,0.1,0.7000000000000001,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.4762239131984178,0.0003579766462781024,-0.5150135883248319,-0.5149467332998756,0.9834584584584585,0.1,0.1,0.8,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.47048998275752196,0.00029511475858228365,-0.3847167232634295,-0.3845778690366643,0.7231731731731732,0.1,0.1,0.8,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.25152188150907145,1.4999526019875229e-05,-0.03798127323087783,-0.03779564077003702,0.05115115115115115,0.1,0.1,0.8,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.08585054584083307,1e-05,-0.009541101776776778,-0.009696054804804805,0.011186186186186187,0.1,0.1,0.8,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.051867733545247756,6.188159044206046e-05,-0.005514318542392991,-0.005163115393647982,0.006181181181181181,0.1,0.1,0.8,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.04539827913841198,0.00013760138821718493,-0.004882700597750722,-0.005699618705969196,0.007032032032032032,0.1,0.1,0.8,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.042983837524961356,0.00017387769904417434,-0.004618516525244544,-0.005043886902098137,0.0063813813813813815,0.1,0.1,0.8,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.04160399343011203,0.00018147814873232263,-0.004330625922214369,-0.003555442922159221,0.004804804804804805,0.1,0.1,0.8,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.04079262998612898,0.000148569209969568,-0.004194714459221063,-0.0038050128182919056,0.0049299299299299295,0.1,0.1,0.8,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.04020808420979102,0.00016347006892677404,-0.004214143868614306,-0.003356939909114642,0.004604604604604604,0.1,0.1,0.8,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.4761357954024952,0.00031504534996773195,-0.5176844323146645,-0.5176980349031186,0.9886636636636636,0.1,0.1,0.9,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.4760978027993747,0.0003846539773826043,-0.45355460173451173,-0.45355876466384104,0.8605355355355355,0.1,0.1,0.9,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.38738529084013995,6.740082396789112e-05,-0.10060817818179482,-0.1007405612409876,0.16343843843843844,0.1,0.1,0.9,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.18427653281613815,1e-05,-0.023343841866866867,-0.02356146471471472,0.028953953953953955,0.1,0.1,0.9,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.08321670066108236,1e-05,-0.009148237712712714,-0.009145465840840843,0.010810810810810811,0.1,0.1,0.9,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.05078089580788998,0.00011611728935228539,-0.005491222896905426,-0.005707872092153517,0.007332332332332332,0.1,0.1,0.9,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.04616833349283789,0.0001381872061515454,-0.004907571872963321,-0.0044225328995885485,0.0056556556556556555,0.1,0.1,0.9,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.04377084703512691,0.00019243311513387866,-0.004644948098016426,-0.004440603796377787,0.005755755755755756,0.1,0.1,0.9,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.04230035283611484,0.0001910948674835281,-0.004400079936634577,-0.0036163359755195103,0.00513013013013013,0.1,0.1,0.9,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.04137072778488711,0.00016436786056385104,-0.004231388278757599,-0.004331946445074467,0.005405405405405406,0.1,0.1,0.9,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.47593560686438346,0.00036611294508051616,-0.5201322899952829,-0.5202234228286027,0.9936436436436437,0.1,0.1,1.0,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.47685209604865575,0.00022609795576014982,-0.4863681366208594,-0.4863862926525004,0.9260760760760761,0.1,0.1,1.0,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.4540501503391258,3.448443636679726e-05,-0.2448907508503979,-0.24487028276961145,0.44534534534534537,0.1,0.1,1.0,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.27400028709925917,1.878316859526647e-05,-0.04272200390117312,-0.04277202702066156,0.05893393393393393,0.1,0.1,1.0,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.1395198369044325,1e-05,-0.016204682532532533,-0.015903098348348348,0.01881881881881882,0.1,0.1,1.0,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.06910681289031555,1e-05,-0.007361604304304304,-0.007743840090090091,0.008658658658658658,0.1,0.1,1.0,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.05083169075408511,0.00019854018887324715,-0.005396290378418918,-0.005334737223785897,0.006706706706706707,0.1,0.1,1.0,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.04715466798171481,0.00017694480579771743,-0.0048852664640845755,-0.005741336895648091,0.007182182182182182,0.1,0.1,1.0,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.04470743998148469,0.00018388714825184058,-0.004685223502519056,-0.005104410685606017,0.006281281281281281,0.1,0.1,1.0,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.04325502385348357,0.00019197485879769233,-0.004645086970543175,-0.005242052116155291,0.006731731731731732,0.1,0.1,1.0,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.03678840897904471,1.3144965510135706e-05,-0.003758199794487768,-0.0029330277788360976,0.003153153153153153,0.1,0.2,0.1,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.026495292127104723,1e-05,-0.0026523608608608608,-0.0011115311561561562,0.0012262262262262263,0.1,0.2,0.1,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.023695080286403217,1e-05,-0.002372111411411412,-0.0006860623123123123,0.0008508508508508508,0.1,0.2,0.1,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.02246384540412374,1e-05,-0.0022495022772772775,-0.0005108682432432433,0.0007007007007007007,0.1,0.2,0.1,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.022035253647009187,1e-05,-0.0022069644144144147,-0.00046081006006006004,0.0005505505505505506,0.1,0.2,0.1,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.02197523181935041,1e-05,-0.0021994577327327327,-0.0003607105855855856,0.0006006006006006006,0.1,0.2,0.1,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.02131990152825545,1e-05,-0.002134399824824825,-0.00023557244744744748,0.0003003003003003003,0.1,0.2,0.1,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.021108579416620952,1e-05,-0.002114382007007007,-0.00018552102102102104,0.00037537537537537537,0.1,0.2,0.1,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.021372260895381127,1e-05,-0.0021394042792792795,-0.00028562499999999996,0.00045045045045045046,0.1,0.2,0.1,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.021146033007662136,1e-05,-0.0021168842342342343,-0.0002355735735735736,0.0005505505505505506,0.1,0.2,0.1,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.046309341852032775,0.00016765499395161726,-0.004848409089183353,-0.00555460374603326,0.006281281281281281,0.1,0.2,0.2,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.037537071622206895,6.339572485818092e-05,-0.003981238336427628,-0.003157264734811587,0.003778778778778779,0.1,0.2,0.2,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.030494672933308643,1e-05,-0.0030777423673673675,-0.001737221096096096,0.001951951951951952,0.1,0.2,0.2,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.026141505319981558,1e-05,-0.00261732967967968,-0.0014618787537537539,0.0016266266266266266,0.1,0.2,0.2,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.025122196356202803,1e-05,-0.002539763513513514,-0.0010114117867867868,0.0012762762762762762,0.1,0.2,0.2,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.024492084043601037,1e-05,-0.0024521826826826828,-0.0008862762762762763,0.0011011011011011012,0.1,0.2,0.2,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.02304726644436581,1e-05,-0.0023320786536536542,-0.0006109782282282283,0.0008758758758758759,0.1,0.2,0.2,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.02372453165052574,1e-05,-0.0023746136386386387,-0.0006860634384384384,0.0009009009009009009,0.1,0.2,0.2,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.022549701586202075,1e-05,-0.002257008958958959,-0.0005859463213213213,0.0008758758758758759,0.1,0.2,0.2,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.022435126931769713,1e-05,-0.00224700005005005,-0.0004858427177177178,0.0006756756756756757,0.1,0.2,0.2,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.16396454973598493,1.0496625812397711e-05,-0.019630174819209544,-0.019555954932551616,0.022972972972972974,0.1,0.2,0.30000000000000004,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.04118589015765143,0.00018970754005880234,-0.004362864815182409,-0.004994404566689833,0.005880880880880881,0.1,0.2,0.30000000000000004,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.037721761777706544,6.346425589565472e-05,-0.003773507338748505,-0.0031822078730546904,0.0036036036036036037,0.1,0.2,0.30000000000000004,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.035161442158811396,1e-05,-0.003520633708708709,-0.002663224099099099,0.003003003003003003,0.1,0.2,0.30000000000000004,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.03150079688508126,1e-05,-0.0032028566066066065,-0.0019624632132132134,0.0022522522522522522,0.1,0.2,0.30000000000000004,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.026154072427179636,1e-05,-0.002619831906906907,-0.001136552927927928,0.0013513513513513514,0.1,0.2,0.30000000000000004,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.025437432085224566,1e-05,-0.002572292467467468,-0.0010114181681681682,0.0013763763763763764,0.1,0.2,0.30000000000000004,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.024997912430820196,1e-05,-0.0025022272272272276,-0.0008862856606606607,0.0012262262262262263,0.1,0.2,0.30000000000000004,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.023932565151732397,1e-05,-0.002397133683683684,-0.0008111974474474474,0.0013513513513513514,0.1,0.2,0.30000000000000004,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.023433800695791283,1e-05,-0.0023946372122122125,-0.0008111876876876877,0.0012762762762762762,0.1,0.2,0.30000000000000004,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.4295797136677948,1e-05,-0.15427010202702704,-0.1542715048798799,0.26596596596596594,0.1,0.2,0.4,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.05187994437082071,4.1953011140866044e-05,-0.005415407972109262,-0.006118723416427224,0.006706706706706707,0.1,0.2,0.4,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.040298324091603846,0.0001982924635455735,-0.004099876366783346,-0.004280413088956196,0.00503003003003003,0.1,0.2,0.4,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.03808379813207293,7.737103499994661e-05,-0.003958060629019347,-0.0031612166757755107,0.003878878878878879,0.1,0.2,0.4,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.03723510352413103,0.00010853930355348865,-0.003774105581218802,-0.0027134828902093855,0.0033533533533533534,0.1,0.2,0.4,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.034260754118250684,1e-05,-0.0035556792792792793,-0.0024379864864864866,0.003053053053053053,0.1,0.2,0.4,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.03035270659649561,1e-05,-0.0031378044544544547,-0.0021376246246246245,0.0026526526526526525,0.1,0.2,0.4,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.027517175412040056,1e-05,-0.002779977327327328,-0.001536980855855856,0.0021271271271271273,0.1,0.2,0.4,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.027143454605913928,1e-05,-0.002739941691691692,-0.0013617957957957959,0.0017517517517517517,0.1,0.2,0.4,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.02556715649759047,1e-05,-0.0025597784534534536,-0.0010114204204204206,0.0013763763763763764,0.1,0.2,0.4,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.47907593089092204,0.00011611725562163203,-0.4053239128863606,-0.40541177893185454,0.7633133133133133,0.1,0.2,0.5,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.12631417503972006,1e-05,-0.014593213663663665,-0.014251237612612613,0.01659159159159159,0.1,0.2,0.5,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.04469918702998814,0.00019290173385353815,-0.004589643985904141,-0.004239887717449856,0.00497997997997998,0.1,0.2,0.5,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.04022931107073969,0.0001983799052830906,-0.004340161506250291,-0.004004952562227608,0.00503003003003003,0.1,0.2,0.5,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
0.038705201706652675,0.00018750093297755188,-0.00398812269893739,-0.0033452318599535113,0.004429429429429429,0.1,0.2,0.5,0.5,0.5,0.5,0.5,200,0.5,0.5,PD
0.03774323275144401,0.00011429428386336913,-0.00387389495694448,-0.002880033754699927,0.0035035035035035035,0.1,0.2,0.5,0.6,0.5,0.5,0.5,200,0.5,0.5,PD
0.03693263942297228,6.016794638858656e-05,-0.0038713081006436587,-0.003062009922802725,0.003853853853853854,0.1,0.2,0.5,0.7000000000000001,0.5,0.5,0.5,200,0.5,0.5,PD
0.03298570328337532,1e-05,-0.0033529902402402406,-0.0023128449699699703,0.003078078078078078,0.1,0.2,0.5,0.8,0.5,0.5,0.5,200,0.5,0.5,PD
0.031054478064625947,1e-05,-0.003207866816816817,-0.0019124095345345346,0.0024774774774774773,0.1,0.2,0.5,0.9,0.5,0.5,0.5,200,0.5,0.5,PD
0.030269788873530153,1e-05,-0.0030527200950950955,-0.0020375243993993996,0.0026026026026026027,0.1,0.2,0.5,1.0,0.5,0.5,0.5,200,0.5,0.5,PD
0.47948370445314664,0.00010526640938615634,-0.48966410630114915,-0.4897071130895028,0.9319319319319319,0.1,0.2,0.6,0.1,0.5,0.5,0.5,200,0.5,0.5,PD
0.27211027696117285,1.8092314000755815e-05,-0.04137840285173623,-0.04137132355148185,0.056006006006006005,0.1,0.2,0.6,0.2,0.5,0.5,0.5,200,0.5,0.5,PD
0.05843659610331346,3.9478919274084105e-05,-0.006218565731948086,-0.0067985368358154915,0.007732732732732733,0.1,0.2,0.6,0.30000000000000004,0.5,0.5,0.5,200,0.5,0.5,PD
0.043634320216579,0.0001826568796135711,-0.004630458865071354,-0.005155974272724981,0.006206206206206206,0.1,0.2,0.6,0.4,0.5,0.5,0.5,200,0.5,0.5,PD
